pokemon_id,move_id,pokemon_move_method_id,level
820,156,4,0
820,164,4,0
820,168,4,0
820,182,4,0
820,189,4,0
820,203,4,0
820,214,4,0
820,240,4,0
820,241,4,0
820,242,4,0
820,263,4,0
820,304,4,0
820,331,4,0
820,341,4,0
820,374,4,0
820,402,4,0
820,416,4,0
820,422,4,0
820,423,4,0
820,424,4,0
820,523,4,0
820,528,4,0
820,706,4,0
820,707,4,0
820,776,4,0
820,851,4,0
820,360,4,0
820,282,4,0
820,162,4,0
820,667,4,0
820,38,4,0
820,283,4,0
820,174,4,0
821,43,1,1
821,64,1,1
821,681,1,4
821,468,1,8
821,31,1,12
821,365,1,16
821,269,1,20
821,184,1,24
821,65,1,28
821,207,1,32
821,413,1,36
821,28,2,0
821,143,2,0
821,180,2,0
821,249,2,0
821,355,2,0
821,366,2,0
821,432,2,0
821,19,4,0
821,36,4,0
821,97,4,0
821,129,4,0
821,156,4,0
821,164,4,0
821,168,4,0
821,179,4,0
821,182,4,0
821,184,4,0
821,203,4,0
821,214,4,0
821,263,4,0
821,269,4,0
821,313,4,0
821,314,4,0
821,332,4,0
821,366,4,0
821,369,4,0
821,403,4,0
821,413,4,0
821,417,4,0
821,851,4,0
821,180,4,0
821,814,4,0
822,43,1,1
822,64,1,1
822,468,1,1
822,681,1,1
822,31,1,12
822,365,1,16
822,269,1,22
822,184,1,28
822,65,1,34
822,207,1,40
822,413,1,46
822,19,4,0
822,36,4,0
822,97,4,0
822,129,4,0
822,156,4,0
822,164,4,0
822,168,4,0
822,179,4,0
822,182,4,0
822,184,4,0
822,203,4,0
822,214,4,0
822,241,4,0
822,263,4,0
822,269,4,0
822,313,4,0
822,314,4,0
822,332,4,0
822,366,4,0
822,369,4,0
822,403,4,0
822,413,4,0
822,417,4,0
822,542,4,0
822,851,4,0
822,180,4,0
822,814,4,0
823,211,1,0
823,43,1,1
823,64,1,1
823,103,1,1
823,319,1,1
823,334,1,1
823,468,1,1
823,681,1,1
823,31,1,12
823,365,1,16
823,269,1,22
823,184,1,28
823,65,1,34
823,207,1,42
823,413,1,50
823,19,4,0
823,34,4,0
823,36,4,0
823,63,4,0
823,97,4,0
823,113,4,0
823,115,4,0
823,129,4,0
823,156,4,0
823,164,4,0
823,168,4,0
823,179,4,0
823,182,4,0
823,184,4,0
823,203,4,0
823,214,4,0
823,232,4,0
823,240,4,0
823,241,4,0
823,263,4,0
823,269,4,0
823,313,4,0
823,314,4,0
823,332,4,0
823,334,4,0
823,339,4,0
823,366,4,0
823,369,4,0
823,403,4,0
823,413,4,0
823,416,4,0
823,417,4,0
823,430,4,0
823,442,4,0
823,484,4,0
823,542,4,0
823,776,4,0
823,796,4,0
823,851,4,0
823,180,4,0
823,814,4,0
823,38,4,0
823,319,4,0
823,174,4,0
823,28,2,0
823,143,2,0
823,180,2,0
823,249,2,0
823,355,2,0
823,366,2,0
823,432,2,0
824,522,1,1
824,48,2,0
824,105,2,0
824,564,2,0
824,611,2,0
825,93,1,0
825,113,1,0
825,115,1,0
825,93,1,1
825,113,1,1
825,115,1,1
825,522,1,1
825,797,3,0
825,76,4,0
825,94,4,0
825,113,4,0
825,115,4,0
825,141,4,0
825,156,4,0
825,164,4,0
825,173,4,0
825,182,4,0
825,203,4,0
825,213,4,0
825,214,4,0
825,219,4,0
825,247,4,0
825,248,4,0
825,263,4,0
825,270,4,0
825,271,4,0
825,285,4,0
825,286,4,0
825,334,4,0
825,347,4,0
825,371,4,0
825,384,4,0
825,385,4,0
825,405,4,0
825,412,4,0
825,428,4,0
825,433,4,0
825,472,4,0
825,473,4,0
825,478,4,0
825,496,4,0
825,500,4,0
825,502,4,0
825,678,4,0
825,776,4,0
826,93,1,1
826,113,1,1
826,115,1,1
826,522,1,1
826,109,1,4
826,277,1,8
826,97,1,12
826,60,1,16
826,95,1,20
826,502,1,24
826,405,1,28
826,243,1,32
826,94,1,36
826,495,1,40
826,347,1,44
826,678,1,48
826,797,3,0
826,63,4,0
826,76,4,0
826,94,4,0
826,97,4,0
826,113,4,0
826,115,4,0
826,141,4,0
826,156,4,0
826,164,4,0
826,173,4,0
826,182,4,0
826,202,4,0
826,203,4,0
826,213,4,0
826,214,4,0
826,219,4,0
826,226,4,0
826,247,4,0
826,248,4,0
826,263,4,0
826,270,4,0
826,271,4,0
826,285,4,0
826,286,4,0
826,334,4,0
826,347,4,0
826,369,4,0
826,371,4,0
826,384,4,0
826,385,4,0
826,405,4,0
826,412,4,0
826,416,4,0
826,427,4,0
826,428,4,0
826,433,4,0
826,472,4,0
826,473,4,0
826,478,4,0
826,496,4,0
826,500,4,0
826,502,4,0
826,678,4,0
826,776,4,0
827,39,1,1
827,98,1,1
827,251,1,4
827,468,1,8
827,555,1,12
827,372,1,16
827,417,1,20
827,389,1,24
827,400,1,28
827,541,1,32
827,492,1,36
827,259,2,0
827,282,2,0
827,336,2,0
827,501,2,0
827,808,3,0
827,91,4,0
827,97,4,0
827,103,4,0
827,129,4,0
827,156,4,0
827,164,4,0
827,168,4,0
827,173,4,0
827,182,4,0
827,203,4,0
827,213,4,0
827,214,4,0
827,226,4,0
827,251,4,0
827,263,4,0
827,269,4,0
827,313,4,0
827,341,4,0
827,372,4,0
827,417,4,0
827,492,4,0
827,496,4,0
827,541,4,0
827,555,4,0
827,583,4,0
828,168,1,0
828,39,1,1
828,98,1,1
828,168,1,1
828,251,1,1
828,468,1,1
828,555,1,12
828,372,1,16
828,417,1,22
828,389,1,28
828,400,1,34
828,541,1,40
828,492,1,46
828,575,1,52
828,807,3,0
828,808,3,0
828,63,4,0
828,91,4,0
828,94,4,0
828,97,4,0
828,103,4,0
828,129,4,0
828,156,4,0
828,164,4,0
828,168,4,0
828,173,4,0
828,182,4,0
828,203,4,0
828,213,4,0
828,214,4,0
828,226,4,0
828,242,4,0
828,247,4,0
828,251,4,0
828,263,4,0
828,269,4,0
828,313,4,0
828,341,4,0
828,369,4,0
828,372,4,0
828,399,4,0
828,416,4,0
828,417,4,0
828,421,4,0
828,422,4,0
828,423,4,0
828,424,4,0
828,447,4,0
828,492,4,0
828,496,4,0
828,512,4,0
828,541,4,0
828,555,4,0
828,583,4,0
829,47,1,1
829,670,1,1
829,229,1,4
829,230,1,8
829,75,1,12
829,496,1,16
829,536,1,21
829,235,1,24
829,304,1,28
829,312,1,32
829,437,1,36
829,73,2,0
829,74,2,0
829,77,2,0
829,78,2,0
829,79,2,0
829,388,2,0
829,803,3,0
829,76,4,0
829,113,4,0
829,156,4,0
829,164,4,0
829,173,4,0
829,182,4,0
829,202,4,0
829,203,4,0
829,204,4,0
829,213,4,0
829,214,4,0
829,241,4,0
829,263,4,0
829,270,4,0
829,304,4,0
829,331,4,0
829,345,4,0
829,412,4,0
829,437,4,0
829,447,4,0
829,496,4,0
829,580,4,0
829,676,4,0
830,178,1,0
830,47,1,1
830,178,1,1
830,229,1,1
830,230,1,1
830,670,1,1
830,75,1,12
830,496,1,16
830,536,1,23
830,235,1,28
830,304,1,34
830,312,1,40
830,437,1,46
830,538,1,52
830,803,3,0
830,63,4,0
830,76,4,0
830,113,4,0
830,156,4,0
830,164,4,0
830,173,4,0
830,182,4,0
830,202,4,0
830,203,4,0
830,204,4,0
830,213,4,0
830,214,4,0
830,241,4,0
830,263,4,0
830,270,4,0
830,304,4,0
830,311,4,0
830,331,4,0
830,345,4,0
830,402,4,0
830,412,4,0
830,416,4,0
830,437,4,0
830,447,4,0
830,496,4,0
830,580,4,0
830,676,4,0
831,33,1,1
831,45,1,1
831,111,1,4
831,383,1,8
831,470,1,12
831,24,1,16
831,29,1,21
831,36,1,25
831,385,1,28
831,179,1,32
831,538,1,36
831,38,1,40
831,23,2,0
831,68,2,0
831,207,2,0
831,803,3,0
831,86,4,0
831,97,4,0
831,156,4,0
831,164,4,0
831,173,4,0
831,179,4,0
831,182,4,0
831,203,4,0
831,213,4,0
831,214,4,0
831,263,4,0
831,371,4,0
831,385,4,0
831,486,4,0
831,496,4,0
831,528,4,0
832,33,1,1
832,45,1,1
832,111,1,1
832,383,1,1
832,470,1,12
832,24,1,16
832,29,1,21
832,36,1,27
832,385,1,32
832,179,1,38
832,538,1,44
832,38,1,50
832,387,1,56
832,803,3,0
832,14,4,0
832,25,4,0
832,34,4,0
832,63,4,0
832,86,4,0
832,97,4,0
832,156,4,0
832,164,4,0
832,173,4,0
832,179,4,0
832,182,4,0
832,203,4,0
832,213,4,0
832,214,4,0
832,226,4,0
832,263,4,0
832,340,4,0
832,371,4,0
832,385,4,0
832,416,4,0
832,428,4,0
832,486,4,0
832,496,4,0
832,514,4,0
832,528,4,0
832,776,4,0
833,33,1,1
833,55,1,1
833,44,1,7
833,182,1,14
833,29,1,21
833,68,1,28
833,746,1,35
833,710,1,42
833,34,1,49
833,380,2,0
833,504,2,0
833,525,2,0
833,34,4,0
833,36,4,0
833,56,4,0
833,57,4,0
833,127,4,0
833,156,4,0
833,164,4,0
833,182,4,0
833,184,4,0
833,203,4,0
833,206,4,0
833,214,4,0
833,240,4,0
833,242,4,0
833,263,4,0
833,341,4,0
833,352,4,0
833,398,4,0
833,423,4,0
833,525,4,0
833,707,4,0
833,710,4,0
833,851,4,0
833,886,4,0
833,250,4,0
833,806,4,0
834,317,1,0
834,33,1,1
834,44,1,1
834,55,1,1
834,182,1,1
834,242,1,1
834,397,1,1
834,534,1,1
834,29,1,21
834,68,1,30
834,746,1,39
834,710,1,48
834,34,1,57
834,457,1,66
834,14,4,0
834,34,4,0
834,36,4,0
834,56,4,0
834,57,4,0
834,58,4,0
834,59,4,0
834,63,4,0
834,89,4,0
834,91,4,0
834,127,4,0
834,156,4,0
834,157,4,0
834,164,4,0
834,182,4,0
834,184,4,0
834,201,4,0
834,203,4,0
834,206,4,0
834,214,4,0
834,240,4,0
834,242,4,0
834,263,4,0
834,317,4,0
834,334,4,0
834,341,4,0
834,350,4,0
834,352,4,0
834,398,4,0
834,414,4,0
834,416,4,0
834,423,4,0
834,444,4,0
834,446,4,0
834,523,4,0
834,684,4,0
834,707,4,0
834,710,4,0
834,776,4,0
834,851,4,0
834,861,4,0
834,886,4,0
834,328,4,0
834,162,4,0
834,667,4,0
834,38,4,0
834,250,4,0
834,330,4,0
834,806,4,0
834,800,4,0
834,675,4,0
835,33,1,1
835,39,1,1
835,609,1,5
835,44,1,10
835,46,1,15
835,209,1,20
835,204,1,26
835,242,1,30
835,268,1,35
835,528,1,40
835,583,1,45
835,28,2,0
835,38,2,0
835,336,2,0
835,435,2,0
835,488,2,0
835,804,3,0
835,85,4,0
835,86,4,0
835,87,4,0
835,91,4,0
835,129,4,0
835,156,4,0
835,164,4,0
835,173,4,0
835,182,4,0
835,203,4,0
835,204,4,0
835,213,4,0
835,214,4,0
835,242,4,0
835,253,4,0
835,263,4,0
835,270,4,0
835,422,4,0
835,424,4,0
835,486,4,0
835,496,4,0
835,521,4,0
835,528,4,0
835,555,4,0
835,583,4,0
836,33,1,1
836,39,1,1
836,44,1,1
836,582,1,1
836,609,1,1
836,46,1,15
836,209,1,20
836,204,1,28
836,242,1,34
836,268,1,41
836,528,1,48
836,583,1,55
836,604,1,62
836,804,3,0
836,63,4,0
836,85,4,0
836,86,4,0
836,87,4,0
836,91,4,0
836,97,4,0
836,116,4,0
836,129,4,0
836,156,4,0
836,164,4,0
836,173,4,0
836,182,4,0
836,203,4,0
836,204,4,0
836,213,4,0
836,214,4,0
836,242,4,0
836,253,4,0
836,263,4,0
836,270,4,0
836,304,4,0
836,339,4,0
836,416,4,0
836,422,4,0
836,424,4,0
836,486,4,0
836,496,4,0
836,521,4,0
836,528,4,0
836,555,4,0
836,583,4,0
836,598,4,0
836,604,4,0
836,706,4,0
837,33,1,1
837,108,1,1
837,229,1,5
837,479,1,10
837,397,1,15
837,246,1,20
837,510,1,25
837,446,1,30
837,535,1,35
837,350,1,40
837,153,2,0
837,189,2,0
837,335,2,0
837,34,4,0
837,36,4,0
837,91,4,0
837,115,4,0
837,156,4,0
837,157,4,0
837,164,4,0
837,182,4,0
837,189,4,0
837,191,4,0
837,201,4,0
837,203,4,0
837,214,4,0
837,261,4,0
837,263,4,0
837,317,4,0
837,334,4,0
837,350,4,0
837,408,4,0
837,442,4,0
837,444,4,0
837,446,4,0
837,523,4,0
837,851,4,0
837,328,4,0
837,479,4,0
837,360,4,0
837,535,4,0
837,915,4,0
837,800,4,0
837,174,4,0
838,488,1,0
838,33,1,1
838,108,1,1
838,229,1,1
838,479,1,1
838,397,1,15
838,246,1,20
838,510,1,27
838,446,1,35
838,535,1,41
838,350,1,48
838,444,1,55
838,34,4,0
838,36,4,0
838,53,4,0
838,83,4,0
838,91,4,0
838,115,4,0
838,126,4,0
838,156,4,0
838,157,4,0
838,164,4,0
838,182,4,0
838,189,4,0
838,191,4,0
838,201,4,0
838,203,4,0
838,214,4,0
838,241,4,0
838,257,4,0
838,261,4,0
838,263,4,0
838,315,4,0
838,317,4,0
838,334,4,0
838,350,4,0
838,394,4,0
838,408,4,0
838,442,4,0
838,444,4,0
838,446,4,0
838,484,4,0
838,488,4,0
838,523,4,0
838,776,4,0
838,851,4,0
838,328,4,0
838,479,4,0
838,360,4,0
838,503,4,0
838,535,4,0
838,915,4,0
838,815,4,0
838,800,4,0
838,174,4,0
839,749,1,0
839,33,1,1
839,108,1,1
839,229,1,1
839,479,1,1
839,488,1,1
839,397,1,15
839,246,1,20
839,510,1,27
839,446,1,37
839,535,1,45
839,350,1,54
839,444,1,63
839,7,4,0
839,34,4,0
839,36,4,0
839,53,4,0
839,63,4,0
839,76,4,0
839,83,4,0
839,89,4,0
839,91,4,0
839,115,4,0
839,126,4,0
839,156,4,0
839,157,4,0
839,164,4,0
839,182,4,0
839,191,4,0
839,201,4,0
839,203,4,0
839,214,4,0
839,241,4,0
839,257,4,0
839,261,4,0
839,263,4,0
839,315,4,0
839,317,4,0
839,334,4,0
839,350,4,0
839,394,4,0
839,408,4,0
839,414,4,0
839,416,4,0
839,442,4,0
839,444,4,0
839,446,4,0
839,484,4,0
839,488,4,0
839,523,4,0
839,776,4,0
839,851,4,0
839,328,4,0
839,479,4,0
839,360,4,0
839,667,4,0
839,503,4,0
839,535,4,0
839,915,4,0
839,815,4,0
839,800,4,0
839,174,4,0
840,310,1,1
840,110,1,1
840,111,2,0
840,205,2,0
840,278,2,0
840,389,2,0
840,851,4,0
840,884,4,0
841,17,1,0
841,310,1,1
841,239,1,1
841,110,1,1
841,278,1,1
841,74,1,1
841,491,1,4
841,512,1,8
841,73,1,12
841,182,1,16
841,225,1,20
841,349,1,24
841,406,1,28
841,788,1,32
841,334,1,36
841,19,1,40
841,407,1,44
841,19,4,0
841,36,4,0
841,63,4,0
841,76,4,0
841,156,4,0
841,164,4,0
841,182,4,0
841,184,4,0
841,200,4,0
841,202,4,0
841,203,4,0
841,214,4,0
841,241,4,0
841,263,4,0
841,331,4,0
841,332,4,0
841,334,4,0
841,345,4,0
841,349,4,0
841,369,4,0
841,402,4,0
841,403,4,0
841,406,4,0
841,412,4,0
841,416,4,0
841,434,4,0
841,437,4,0
841,447,4,0
841,484,4,0
841,491,4,0
841,512,4,0
841,580,4,0
841,851,4,0
841,884,4,0
841,885,4,0
841,803,4,0
841,814,4,0
841,283,4,0
842,29,1,0
842,310,1,1
842,74,1,1
842,278,1,1
842,110,1,1
842,230,1,1
842,174,1,4
842,23,1,8
842,73,1,12
842,182,1,16
842,331,1,20
842,105,1,24
842,787,1,28
842,34,1,32
842,334,1,36
842,406,1,40
842,412,1,44
842,34,4,0
842,36,4,0
842,63,4,0
842,76,4,0
842,89,4,0
842,113,4,0
842,115,4,0
842,133,4,0
842,156,4,0
842,164,4,0
842,182,4,0
842,200,4,0
842,202,4,0
842,203,4,0
842,214,4,0
842,240,4,0
842,241,4,0
842,263,4,0
842,270,4,0
842,331,4,0
842,334,4,0
842,345,4,0
842,402,4,0
842,406,4,0
842,412,4,0
842,416,4,0
842,428,4,0
842,434,4,0
842,437,4,0
842,442,4,0
842,447,4,0
842,484,4,0
842,523,4,0
842,525,4,0
842,580,4,0
842,707,4,0
842,776,4,0
842,851,4,0
842,884,4,0
842,885,4,0
842,360,4,0
842,667,4,0
842,803,4,0
842,174,4,0
843,28,1,1
843,35,1,1
843,107,1,5
843,693,1,10
843,523,1,15
843,29,1,20
843,137,1,25
843,91,1,30
843,201,1,35
843,21,1,40
843,489,1,45
843,328,1,50
843,189,2,0
843,342,2,0
843,387,2,0
843,407,2,0
843,562,2,0
843,34,4,0
843,36,4,0
843,89,4,0
843,91,4,0
843,156,4,0
843,157,4,0
843,164,4,0
843,182,4,0
843,184,4,0
843,189,4,0
843,201,4,0
843,203,4,0
843,214,4,0
843,263,4,0
843,317,4,0
843,341,4,0
843,342,4,0
843,350,4,0
843,414,4,0
843,444,4,0
843,446,4,0
843,523,4,0
843,529,4,0
843,851,4,0
843,328,4,0
843,799,4,0
843,815,4,0
843,806,4,0
844,28,1,1
844,35,1,1
844,107,1,1
844,693,1,1
844,523,1,15
844,29,1,20
844,137,1,25
844,91,1,30
844,201,1,35
844,21,1,42
844,489,1,49
844,328,1,51
844,34,4,0
844,36,4,0
844,63,4,0
844,89,4,0
844,91,4,0
844,156,4,0
844,157,4,0
844,164,4,0
844,182,4,0
844,184,4,0
844,189,4,0
844,200,4,0
844,201,4,0
844,203,4,0
844,214,4,0
844,263,4,0
844,317,4,0
844,334,4,0
844,341,4,0
844,342,4,0
844,350,4,0
844,414,4,0
844,416,4,0
844,422,4,0
844,424,4,0
844,428,4,0
844,442,4,0
844,444,4,0
844,446,4,0
844,523,4,0
844,529,4,0
844,542,4,0
844,776,4,0
844,851,4,0
844,328,4,0
844,667,4,0
844,799,4,0
844,283,4,0
844,815,4,0
844,806,4,0
845,64,1,1
845,254,1,1
845,255,1,1
845,256,1,1
845,55,1,7
845,31,1,14
845,365,1,21
845,291,1,28
845,65,1,35
845,133,1,42
845,37,1,49
845,56,1,56
845,297,2,0
845,332,2,0
845,355,2,0
845,392,2,0
845,432,2,0
845,562,2,0
845,895,2,0
845,19,4,0
845,36,4,0
845,56,4,0
845,57,4,0
845,58,4,0
845,59,4,0
845,63,4,0
845,97,4,0
845,133,4,0
845,156,4,0
845,164,4,0
845,168,4,0
845,179,4,0
845,182,4,0
845,196,4,0
845,203,4,0
845,214,4,0
845,240,4,0
845,253,4,0
845,263,4,0
845,311,4,0
845,314,4,0
845,332,4,0
845,352,4,0
845,366,4,0
845,403,4,0
845,413,4,0
845,416,4,0
845,512,4,0
845,542,4,0
845,710,4,0
845,814,4,0
845,851,4,0
845,884,4,0
845,886,4,0
845,283,4,0
845,250,4,0
845,297,4,0
845,675,4,0
846,64,1,1
846,453,1,1
846,31,1,6
846,44,1,12
846,97,1,18
846,291,1,24
846,116,1,30
846,242,1,36
846,710,1,42
846,38,1,48
846,37,2,0
846,163,2,0
846,367,2,0
846,400,2,0
846,36,4,0
846,56,4,0
846,57,4,0
846,97,4,0
846,127,4,0
846,129,4,0
846,156,4,0
846,164,4,0
846,182,4,0
846,203,4,0
846,214,4,0
846,240,4,0
846,242,4,0
846,263,4,0
846,280,4,0
846,352,4,0
846,370,4,0
846,423,4,0
846,529,4,0
846,706,4,0
846,710,4,0
846,851,4,0
846,886,4,0
846,812,4,0
846,799,4,0
846,38,4,0
846,250,4,0
846,675,4,0
847,31,1,1
847,44,1,1
847,64,1,1
847,453,1,1
847,675,1,1
847,97,1,18
847,291,1,24
847,116,1,32
847,242,1,40
847,710,1,48
847,38,1,56
847,36,4,0
847,56,4,0
847,57,4,0
847,58,4,0
847,59,4,0
847,63,4,0
847,97,4,0
847,127,4,0
847,129,4,0
847,156,4,0
847,164,4,0
847,182,4,0
847,184,4,0
847,203,4,0
847,214,4,0
847,240,4,0
847,242,4,0
847,263,4,0
847,280,4,0
847,352,4,0
847,370,4,0
847,398,4,0
847,416,4,0
847,423,4,0
847,529,4,0
847,706,4,0
847,710,4,0
847,851,4,0
847,886,4,0
847,812,4,0
847,799,4,0
847,38,4,0
847,250,4,0
847,675,4,0
848,45,1,1
848,51,1,1
848,175,1,1
848,562,1,1
848,609,1,1
848,715,1,1
848,283,2,0
848,319,2,0
848,156,4,0
848,164,4,0
848,182,4,0
848,203,4,0
848,204,4,0
848,214,4,0
848,227,4,0
848,263,4,0
848,851,4,0
848,283,4,0
848,319,4,0
849,209,1,0
849,43,1,1
849,45,1,1
849,51,1,1
849,84,1,1
849,609,1,1
849,568,1,1
849,175,1,1
849,562,1,1
849,715,1,1
849,491,1,1
849,268,1,4
849,351,1,8
849,184,1,12
849,269,1,16
849,103,1,24
849,207,1,28
849,92,1,32
849,435,1,36
849,398,1,40
849,786,1,44
849,586,1,48
849,508,1,52
849,7,4,0
849,9,4,0
849,36,4,0
849,63,4,0
849,85,4,0
849,86,4,0
849,87,4,0
849,118,4,0
849,129,4,0
849,156,4,0
849,164,4,0
849,168,4,0
849,182,4,0
849,184,4,0
849,188,4,0
849,203,4,0
849,204,4,0
849,214,4,0
849,227,4,0
849,240,4,0
849,241,4,0
849,263,4,0
849,269,4,0
849,270,4,0
849,280,4,0
849,304,4,0
849,342,4,0
849,374,4,0
849,390,4,0
849,398,4,0
849,409,4,0
849,416,4,0
849,422,4,0
849,441,4,0
849,451,4,0
849,474,4,0
849,486,4,0
849,491,4,0
849,500,4,0
849,506,4,0
849,521,4,0
849,528,4,0
849,555,4,0
849,598,4,0
849,604,4,0
849,851,4,0
849,885,4,0
849,268,4,0
849,92,4,0
849,253,4,0
849,283,4,0
849,527,4,0
849,482,4,0
849,675,4,0
849,319,4,0
849,917,4,0
850,52,1,1
850,108,1,1
850,35,1,5
850,44,1,10
850,172,1,15
850,450,1,20
850,489,1,25
850,21,1,30
850,83,1,35
850,242,1,40
850,680,1,45
850,679,1,50
850,682,1,55
850,111,2,0
850,205,2,0
850,282,2,0
850,522,2,0
850,806,3,0
850,815,3,0
850,83,4,0
850,141,4,0
850,156,4,0
850,164,4,0
850,173,4,0
850,182,4,0
850,203,4,0
850,213,4,0
850,214,4,0
850,241,4,0
850,242,4,0
850,257,4,0
850,263,4,0
850,405,4,0
850,438,4,0
850,474,4,0
850,496,4,0
850,503,4,0
850,535,4,0
850,693,4,0
851,35,1,1
851,44,1,1
851,52,1,1
851,108,1,1
851,517,1,1
851,172,1,15
851,450,1,20
851,489,1,25
851,21,1,32
851,83,1,39
851,242,1,46
851,680,1,53
851,679,1,60
851,682,1,67
851,806,3,0
851,815,3,0
851,53,4,0
851,63,4,0
851,76,4,0
851,83,4,0
851,126,4,0
851,141,4,0
851,156,4,0
851,164,4,0
851,173,4,0
851,182,4,0
851,203,4,0
851,213,4,0
851,214,4,0
851,241,4,0
851,242,4,0
851,257,4,0
851,261,4,0
851,263,4,0
851,315,4,0
851,394,4,0
851,404,4,0
851,405,4,0
851,416,4,0
851,422,4,0
851,424,4,0
851,438,4,0
851,474,4,0
851,496,4,0
851,503,4,0
851,535,4,0
851,595,4,0
851,693,4,0
852,43,1,1
852,249,1,1
852,364,1,5
852,20,1,10
852,197,1,15
852,280,1,20
852,339,1,25
852,66,1,30
852,269,1,35
852,179,1,40
852,276,1,45
852,69,2,0
852,220,2,0
852,389,2,0
852,487,2,0
852,509,2,0
852,612,2,0
852,811,3,0
852,5,4,0
852,8,4,0
852,34,4,0
852,127,4,0
852,156,4,0
852,164,4,0
852,173,4,0
852,179,4,0
852,182,4,0
852,203,4,0
852,213,4,0
852,214,4,0
852,263,4,0
852,269,4,0
852,276,4,0
852,279,4,0
852,280,4,0
852,291,4,0
852,330,4,0
852,339,4,0
852,341,4,0
852,362,4,0
852,370,4,0
852,371,4,0
852,411,4,0
852,496,4,0
852,514,4,0
852,526,4,0
852,710,4,0
853,753,1,0
853,20,1,1
853,43,1,1
853,190,1,1
853,249,1,1
853,364,1,1
853,753,1,1
853,197,1,15
853,280,1,20
853,339,1,25
853,66,1,30
853,269,1,35
853,179,1,40
853,276,1,45
853,576,1,50
853,806,3,0
853,811,3,0
853,5,4,0
853,8,4,0
853,34,4,0
853,56,4,0
853,57,4,0
853,63,4,0
853,91,4,0
853,127,4,0
853,156,4,0
853,164,4,0
853,173,4,0
853,179,4,0
853,182,4,0
853,184,4,0
853,203,4,0
853,213,4,0
853,214,4,0
853,250,4,0
853,263,4,0
853,269,4,0
853,276,4,0
853,279,4,0
853,280,4,0
853,291,4,0
853,330,4,0
853,339,4,0
853,341,4,0
853,362,4,0
853,370,4,0
853,371,4,0
853,409,4,0
853,411,4,0
853,416,4,0
853,496,4,0
853,514,4,0
853,526,4,0
853,693,4,0
853,707,4,0
853,710,4,0
854,110,1,1
854,310,1,1
854,597,1,6
854,72,1,12
854,389,1,24
854,230,1,30
854,202,1,36
854,417,1,42
854,247,1,48
854,262,1,54
854,504,1,60
854,502,2,0
854,60,4,0
854,94,4,0
854,101,4,0
854,109,4,0
854,118,4,0
854,156,4,0
854,164,4,0
854,182,4,0
854,202,4,0
854,203,4,0
854,214,4,0
854,226,4,0
854,247,4,0
854,261,4,0
854,263,4,0
854,271,4,0
854,285,4,0
854,286,4,0
854,345,4,0
854,347,4,0
854,399,4,0
854,417,4,0
854,433,4,0
854,473,4,0
854,492,4,0
854,500,4,0
854,506,4,0
854,566,4,0
854,851,4,0
854,180,4,0
854,809,4,0
854,174,4,0
855,752,1,0
855,72,1,1
855,110,1,1
855,310,1,1
855,597,1,1
855,668,1,1
855,182,1,18
855,389,1,24
855,230,1,30
855,202,1,36
855,417,1,42
855,247,1,48
855,262,1,54
855,504,1,60
855,174,1,66
855,60,4,0
855,63,4,0
855,94,4,0
855,101,4,0
855,109,4,0
855,113,4,0
855,115,4,0
855,118,4,0
855,156,4,0
855,164,4,0
855,182,4,0
855,202,4,0
855,203,4,0
855,214,4,0
855,226,4,0
855,247,4,0
855,261,4,0
855,263,4,0
855,271,4,0
855,285,4,0
855,286,4,0
855,345,4,0
855,347,4,0
855,399,4,0
855,416,4,0
855,417,4,0
855,433,4,0
855,473,4,0
855,492,4,0
855,500,4,0
855,506,4,0
855,566,4,0
855,851,4,0
855,180,4,0
855,809,4,0
855,220,4,0
855,174,4,0
856,93,1,1
856,589,1,1
856,791,1,5
856,574,1,10
856,597,1,15
856,60,1,20
856,505,1,25
856,605,1,30
856,347,1,35
856,94,1,40
856,361,1,45
856,495,2,0
856,511,2,0
856,595,2,0
856,609,2,0
856,60,4,0
856,86,4,0
856,94,4,0
856,113,4,0
856,115,4,0
856,118,4,0
856,129,4,0
856,156,4,0
856,164,4,0
856,182,4,0
856,202,4,0
856,203,4,0
856,204,4,0
856,214,4,0
856,226,4,0
856,263,4,0
856,270,4,0
856,271,4,0
856,285,4,0
856,286,4,0
856,345,4,0
856,347,4,0
856,399,4,0
856,433,4,0
856,473,4,0
856,500,4,0
856,574,4,0
856,577,4,0
856,581,4,0
856,583,4,0
856,605,4,0
856,678,4,0
856,851,4,0
856,244,4,0
856,248,4,0
856,797,4,0
857,693,1,0
857,93,1,1
857,574,1,1
857,589,1,1
857,791,1,1
857,597,1,15
857,60,1,20
857,505,1,25
857,605,1,30
857,347,1,37
857,94,1,44
857,361,1,51
857,60,4,0
857,86,4,0
857,94,4,0
857,113,4,0
857,115,4,0
857,118,4,0
857,129,4,0
857,156,4,0
857,164,4,0
857,182,4,0
857,202,4,0
857,203,4,0
857,204,4,0
857,214,4,0
857,226,4,0
857,263,4,0
857,270,4,0
857,271,4,0
857,285,4,0
857,286,4,0
857,345,4,0
857,347,4,0
857,399,4,0
857,433,4,0
857,473,4,0
857,500,4,0
857,574,4,0
857,577,4,0
857,581,4,0
857,583,4,0
857,605,4,0
857,678,4,0
857,851,4,0
857,244,4,0
857,248,4,0
857,797,4,0
858,427,1,0
858,93,1,1
858,574,1,1
